product_id,user_id,user,rating
149,321073,chiplucy1,5
149,434283,gauzunye108,5
149,509272,anthuha1511,5
149,509273,chinhnguyen14021980,5
149,710,m*****n,5
149,509274,thanhphung2015,5
149,2311,p*****5,5
149,1981,l*****5,5
149,831,t*****1,5
149,509275,danphuongjb0511,5
149,289,d*****n,5
149,509276,nguyenthimykhanh1111,5
149,710,m*****n,5
149,509277,dung28994,5
149,908,d*****2,5
149,509278,huynh_suong0410,5
149,222,l*****0,5
149,509279,khavanvy,5
149,509280,houyen267,5
149,121493,haingo1201,5
149,222,l*****0,5
149,149269,huule2410,5
149,324,t*****3,5
149,509281,tramyoga,5
149,509282,velianovo,5
149,509283,ksying_,5
149,509284,honey_le,5
149,831,t*****1,5
149,1706,n*****h,5
149,339249,trinhshen123,5
149,121688,ngochann0112,5
149,509285,tankieu1234,5
149,509286,huyhuy0910,5
149,2407,k*****0,5
149,509287,tuongquynh282,5
149,509288,hasieuhoa,5
149,230,p*****6,5
149,509289,nguyenthithanhtam5.0703,5
149,509290,tiemcuachuot,5
149,395008,io286o7t7e,5
149,324,t*****3,5
149,509291,caomy00,5
149,235693,btnt1999,5
149,509292,dothanhdat211095,5
149,358306,thai_ngoc19,5
149,1046,m*****o,5
149,509293,kevin933333,5
149,509294,garliic_511,5
149,271217,thanhnga28129x,5
149,109,h*****2,4
149,509295,calvinsyrus,4
149,509296,humy.lee92,4
149,1945,bbdang95,4
149,509297,truonghai1603,4
149,509298,linh.tranquyen,4
149,509299,phamlanhao_0712,4
149,509299,phamlanhao_0712,4
149,8581,thuc_pham_ky_tu,4
149,2161,p*****g,4
149,509300,bntr20298,4
149,509301,kimngan991976,4
149,242,m*****3,4
149,178734,litizer,4
149,14209,a*****5,4
149,509302,ngyennhii,4
149,509303,super.rin92,4
149,2234,v*****8,4
149,509304,xuka.nature,4
149,159,t*****2,4
149,509305,mailam_3108,4
149,265321,phanhoachanh1,4
149,3428,o*****m,4
149,509306,nguyenthiyensuong2712,4
149,190114,gianggiang46,4
149,985,b*****1,4
149,3865,b*****7,4
149,509307,quyendv86,4
149,3975,n*****s,4
149,365,l*****3,4
149,3859,nhihoang23,4
149,361825,huyuyen14,4
149,47688,gigi_deng,4
149,509308,giahung1703,4
149,509309,kihu95,4
149,509310,ledung2511,4
149,509311,yyhlwjqzwg,4
149,509312,vttngoc0803,4
149,167015,papy.store,4
149,509313,hanv1845,4
149,509314,zomhtt,4
149,509315,phuonglinh6423,4
149,509316,ngocteen1205,4
149,477757,lanshbhp,4
149,509317,lientruong2508,4
149,509318,ngocanh1148,4
149,509319,carot030221,4
149,117121,tachu00,4
149,509320,nhutgiadung_95,4
149,509321,phung.abc,4
149,509322,yugi0611187,4
149,852,h*****u,4
149,13275,s*****i,4
149,509323,lannhi.01,4
149,505,t*****6,3
149,509324,cryviiu,3
149,166168,huetran58.,3
149,509325,tieng1502,3
149,698,d*****0,3
149,3940,k*****6,3
149,509326,thuongthuongly,3
149,509327,ban.cong.vinhomes,3
149,349923,tienle.vincity,3
149,509328,_dyluan123.,3
149,509329,leminhtri.vn,3
149,509330,nguyetbao_thaomy307,3
149,509331,wendynpham,3
149,5935,haiduong359,3
149,509332,tranthaitin,3
149,1787,l*****8,3
149,3653,c*****m,3
149,509333,namphai94,3
149,509334,zuriphan,3
149,509335,nhhhhpo,3
149,135571,thanle,3
149,509336,uyenpham123456,3
149,509337,hungpchy,3
149,509338,nguyenthienkim2807,3
149,509339,tiennt24849,3
149,509340,nhinguyensuri,3
149,8937,o*****9,3
149,742,t*****n,3
149,509341,mh7brdqzt7,3
149,143672,prostyle1708,3
149,509328,_dyluan123.,3
149,384628,akhoiiii,3
149,509342,manhattam27,3
149,1725,k*****4,3
149,509343,nguyen111589,3
149,509344,qwerty1991,3
149,509345,tuan21388,3
149,509346,minhthu020397,3
149,509347,quannnn,3
149,509348,martinvo23,3
149,509349,thanhlongphuc,3
149,509350,nguyenhieu1230,3
149,509351,xindepconbe,3
149,509352,do.ddo,3
149,253358,minhthu080802,3
149,509353,thaothao190697,3
149,509354,phuongthanh141609,3
149,509355,huyentrangsiro,3
149,509356,leduy0101,3
149,19969,s*****y,3
149,509357,ginhobmt,3
149,241,t*****5,3
149,509358,phuongtrinh010595,2
149,509359,nguyenhuutrong021994,2
149,509360,khainguyenshop,2
149,509361,chungalenh22q,2
149,509362,huuhuynh0908,2
149,509363,phomaiqueneh,2
149,509364,ngoanhdao0601,2
149,509365,uyenthanhtruong,2
149,509366,dieplien1988,2
149,509367,quochuytran.4498,2
149,509368,huynhgiaomixu,2
149,509369,anhanh17203,2
149,2519,m*****9,1
149,509370,huypham.ipro,1
149,509371,hangheo90,1
149,57,t*****7,1
149,509372,ho_huy_nghi,1
149,509373,acrobat1,1
149,509374,ngochamimi,1
1410,509375,gianggamoc,5
1410,509376,nguyen_tuyen2001,5
1410,860,n*****1,5
1410,65,p*****8,5
1410,2693,t*****p,5
1410,860,n*****1,5
1410,860,n*****1,5
1410,68340,huynh_minh_thuan,5
1410,13701,i*****i,5
1410,509377,hoangsonc1029,5
1410,509378,gi_px043th,5
1410,509379,ngocmaikaka,5
1410,249,d*****5,5
1410,129579,zc4zdcddcv,5
1410,34713,nguyenlph,5
1410,509380,lo_lem_hang_thung_tuyen,5
1410,485197,trungamaretto,5
1410,509381,kimgiang130613,5
1410,65,p*****8,5
1410,509382,xuannghivo08,5
1410,58678,thanhtritruong,5
1410,5692,b*****c,5
1410,509383,phanthinhuy0702,5
1410,509384,thanhthien170698,5
1410,194643,tavanhuynh1989,5
1410,509385,phamthuyvy02,5
1410,509386,tanzdf021,5
1410,509387,doannghia2011,5
1410,509388,phamtanda,5
1410,509389,hiepnguyen1251,5
1410,297636,irisphan,5
1410,57,t*****7,5
1410,159,t*****2,5
1410,541,h*****3,5
1410,509390,kangmin01,5
1410,831,t*****1,5
1410,222923,ocmunshop1204,5
1410,1556,_*****8,5
1410,509391,phuongle291018,5
1410,3057,l*****g,5
1410,509392,hoangnhungduymin,5
1410,171556,ankenji16,5
1410,127581,dn171012,5
1410,319830,dungpham0702,5
1410,509393,l9antlve88,5
1410,509394,nguyennhatvy87,5
1410,503,l*****n,5
1410,202999,huynhtien2102,5
1410,1981,l*****5,5
1410,509395,vothong.com.vn,5
1410,509396,lethienkhiem,5
1410,145991,xanhxuyy,5
1410,509397,lishaphuongnga,5
1410,250,h*****6,5
1410,509398,myyyyyyyy2003,4
1410,53293,huynhhomgdiep,4
1410,5111,l*****t,4
1410,2272,d*****g,4
1410,189273,haduyen_97,4
1410,324,t*****3,4
1410,381,a*****y,4
1410,3865,b*****7,4
1410,2000,y*****7,4
1410,101214,vinhdeptraihl,4
1410,509399,lehanhkieu,4
1410,1981,l*****5,4
1410,383548,nhunhu_06,4
1410,509400,kw4okl8292,4
1410,49431,vinhle7979,4
1410,354,h*****0,4
1410,249,d*****5,4
1410,509401,cuongnhikhe123,4
1410,698,d*****0,4
1410,509402,nghianguyen8890,4
1410,765,q*****0,4
1410,509403,mix.nguyenlieuphache,4
1410,370,p*****4,4
1410,509404,nguyenkylequyen,4
1410,159,t*****2,4
1410,5104,r*****3,4
1410,509405,p.anh_109,4
1410,508610,louis.1368,4
1410,55737,y*****p,4
1410,509406,nhoxshinpro,4
1410,509407,phanlucluong7a2,4
1410,509408,ducnhut13111999,4
1410,509409,hotuan22102017,4
1410,509410,vu7a7akfla,4
1410,1437,p*****0,4
1410,11185,l*****u,4
1410,509411,dochoimim,4
1410,52487,1*****4,4
1410,509412,baoboicute2201,4
1410,879,n*****9,4
1410,524,c*****6,4
1410,509413,lien4mat,4
1410,509414,bichlanh93,4
1410,164,t*****9,4
1410,509415,tranthivananh03102006,4
1410,383548,nhunhu_06,4
1410,509416,yyfu4_wrad,4
1410,509417,vocaohieu1981,4
1410,1440,v*****2,4
1410,59,m*****a,4
1410,48399,o*****k,4
1410,509418,phiho345,4
1410,509419,vuongsiro95,4
1410,417703,duyythinhh,4
1410,409188,anhxuan..052554,3
1410,7869,p*****p,3
1410,509420,pvduytung,3
1410,509421,znzddxf9mw,3
1410,2834,c*****w,3
1410,155759,huongthuy2591,3
1410,509422,lapnguyennt,3
1410,509423,truong.trieunam,3
1410,233116,camvannguyendang,3
1410,105,h*****5,3
1410,181,s*****g,3
1410,509424,levu19,3
1410,509425,5_vlvirn3t,3
1410,38819,1*****h,3
1410,509426,phongnt92,3
1410,68405,truonghaan17,3
1410,509427,dieuj2890,3
1410,509428,numlock1221,3
1410,1530,h*****g,3
1410,177812,cachivang86,3
1410,509429,duykhanhcivil,3
1410,509430,minhnhat230118,3
1410,860,n*****1,3
1410,476179,imdiongnoi,3
1410,509431,bichthuy2302,3
1410,509432,phamhuyen0147,3
1410,235501,grasssmall1023,3
1410,509433,bangkok1830,3
1410,509434,1vzaf7gbak17quyflz9h9iay8hi3,3
1410,509435,phampham5,3
1410,509436,oanhkieu.03101995,3
1410,76894,vongle_97,3
1410,388501,xuantop1,3
1410,509437,duonghoak60,3
1410,509438,chungbautroi1995,3
1410,509439,coldly.v,3
1410,509440,tuanvyp,3
1410,509441,h6apfejs8_,3
1410,241,t*****5,3
1410,509442,anduongduc,3
1410,492149,theanh706,3
1410,509443,ntthinh2194,3
1410,276242,quynhhonguyen2k5,3
1410,509444,dinhkha98,3
1410,509445,nguyenhoailam1993,3
1410,509446,maiphanlongan97,3
1410,509447,tungkg147,3
1410,53160,trung3784,3
1410,509448,hanthubui,3
1410,3050,h*****h,3
1410,886,p*****2,3
1410,509449,quangdai1995,3
1410,831,t*****1,3
1410,509450,monster1810,3
1410,509451,daovantan1985bg,2
1410,1706,n*****h,2
1410,2591,suvuimung,2
1410,509452,holethuyshoopy,2
1410,13229,nhudamdang.19,2
1410,509453,hoanganh177134001,2
1410,509454,phuongnam2512,2
1410,509455,hoanghuy170397,2
1410,509456,lucifer076,2
1410,509457,n150282,2
1410,509458,oy2f2dl47q,2
1410,509459,93shopp,2
1410,509460,duchuynh6993,2
1410,509461,fygugugugu,2
1410,509462,lucanhkimkhanh,2
1410,509463,minhgold93,2
1410,247821,thaihoanggia77,2
1410,509464,kenshop102,2
1410,109745,rivensanh,2
1410,509465,shyn1602,2
1410,509466,maivanhoa2406,2
1410,509467,cendol2468,2
1410,509468,hainam88_.,2
1410,509469,shop.acc.freefire,2
1410,509470,mxuyen12345,2
1410,509471,klkso_vy1harx4pdol7n1e0d4dk7,2
1410,509472,thuytrang25072007,2
1410,509473,8orhy0i6py,2
1410,336076,ndhieubach,2
1410,509474,hai_quay_xe,2
1410,509475,tucho122742,2
1410,509476,thanhluong241991,2
1410,365,l*****3,2
1410,509477,duongtrinh_2001,2
1410,509478,huypng,1
1410,509479,vxunph859,1
1410,1281,p*****7,1
1410,509480,hoangduy119,1
1410,509481,dinhgnghia,1
1410,509482,minhquan2019cuong,1
1410,509483,hongcoca847,1
1410,509484,trandong__18,1
1410,509485,hongducvipgo,1
1410,509486,bgsvjf,1
1410,222,l*****0,1
1410,49,d*****1,1
1410,509487,feedxongwit,1
1410,509488,ghrue,1
1410,509489,huynhcongdatlk,1
1410,509490,tungch29,1
1410,509491,kanmaz,1
1410,341,n*****3,1
1410,509492,phan_doi12345,1
1410,509493,haibang994,1
1410,509494,hieungo42,1
1410,162672,phatpham159,1
1410,509495,khang240499,1
1410,25506,r*****j,1
1410,19493,m*****l,1
1410,509496,thuhang1995_2612,1
1410,509497,nhieu_seven,1
1410,4608,2*****l,1
1410,257356,minhhoang.mt,1
1410,509498,nvthanh200891,1
1410,222,l*****0,1
1410,509499,khanh_loan_91,1
1410,509500,dodat15011998,1
1410,509501,lebaphatcr,1
1410,3887,a*****8,1
1410,623,c*****n,1
1410,509502,letinh2008,1
1410,17719,6*****i,1
1410,509503,quocthai0312,1
1410,509504,jn3edxdtmk,1
1410,509505,hoangminh82qb,1
1410,509506,quan048887711,1
1410,509507,giahanxinhdep,1
1410,765,q*****0,1
1410,509508,vosinco,1
1410,509509,leducanh963,1
1410,509510,hieudeptrai97gutchopfamily,1
1411,106163,bigshopaz,5
1411,509511,02thanhtai16,5
1411,259315,hongquyen19_06,5
1411,509512,vx1y5i7ie3,5
1411,509513,troixanhmaytrang,5
1411,115984,bao_trang02,5
1411,509514,hoangan1085,5
1411,509515,huong.309,5
1411,509516,lethihuongthom98,5
1411,1046,m*****o,5
1411,509517,nguyenvokimngan2009,5
1411,10932,a*****m,5
1411,1545,letrunyleetrung,5
1411,509518,huynhgia165,5
1411,509519,uiixzreqai,5
1411,509520,ndcc201115,5
1411,171946,lanhuong1911,5
1411,509521,lien.20.2002,5
1411,424715,thuyentruong992,5
1411,509522,thuy1217,5
1411,509523,huyenxinhgai1102,5
1411,509524,phuongtm3,5
1411,509525,lienhuynh0412,5
1411,79242,ngoc.tuyen95,5
1411,509526,liin_pijama,5
1411,395726,thuy_ne6762.,5
1411,509527,thanhhuyen.kim,5
1411,509528,nguyenkimyen2201,5
1411,509529,sweetpink15,5
1411,509530,yun.thanhthao,5
1411,117853,thanhnhu980424,5
1411,27469,a*****z,5
1411,509531,do_ngu_hanh_trang,5
1411,509532,p5jp2a6weg,5
1411,509533,ngoc_hai2312,5
1411,509534,vyvysmile93,5
1411,58678,thanhtritruong,5
1411,509535,lamloilinh,5
1411,347102,thanhhuong030299,5
1411,58678,thanhtritruong,5
1411,509536,nghia5530,5
1411,347102,thanhhuong030299,5
1411,509537,0lzroau6d3,5
1411,509538,truclam065,5
1411,509539,minhhoaa12,5
1411,509540,huynhleminhtien,5
1411,121319,han36759,5
1411,509541,nhuphan25,5
1411,509542,thanhthuy82368,5
1411,509543,rain_hao,5
1411,258831,ngocthinh19892021,5
1411,509544,dophuong140597,5
1411,509545,linhngoc24680,5
1411,173136,leminh090299,5
1411,295,d*****9,4
1411,109,h*****2,4
1411,532,h*****9,4
1411,1403,t*****x,4
1411,286,c*****2,4
1411,545,c*****g,4
1411,199089,thao798,4
1411,158701,trangbuss,4
1411,509546,kyubi1606,4
1411,11185,l*****u,4
1411,2693,t*****p,4
1411,509547,tranhamy01,4
1411,509548,nangpham89,4
1411,704,l*****h,4
1411,535,m*****6,4
1411,105,h*****5,4
1411,179645,chery9193,4
1411,509549,leoddk,4
1411,181,s*****g,4
1411,181,s*****g,4
1411,11874,f*****e,4
1411,509550,honganvan,4
1411,442322,nguyentuan12341234,4
1411,2872,t*****l,4
1411,1988,l*****i,4
1411,509551,laithihanhdaohoangngan,4
1411,508491,trongtai2208,4
1411,53862,prettyboy_shop,4
1411,365,l*****3,4
1411,410837,ml_fullhouse,4
1411,342229,tetsuri243,4
1411,509552,moon991991,4
1411,486485,giangthao2405,4
1411,198342,huyenmeo1711,4
1411,10278,l*****v,4
1411,509553,huynhngan_11,4
1411,509554,hoan_nguyen152,4
1411,509555,giangngoclinh.1996,4
1411,65,p*****8,4
1411,509556,bhj8902,4
1411,509557,minhchinh0601,4
1411,2070,h*****n,4
1411,509558,nguyenkietnhu,4
1411,1305,m*****1,4
1411,495319,lainguyenuyennhi2409,4
1411,2144,p*****t,4
1411,509559,nguyenhuong0948462,4
1411,509560,vuong218dz,4
1411,509561,minhhong_2723,4
1411,1305,m*****1,4
1411,4081,v*****6,4
1411,712,n*****8,4
1411,13451,y*****y,4
1411,509562,dangminh08042007,4
1411,73369,z*****u,3
1411,2409,d*****y,3
1411,151332,thanhhuy0607,3
1411,509563,kimloi95_depgai,3
1411,1959,h*****7,3
1411,509564,liluxer,3
1411,3232,vtcongbb,3
1411,509565,tvduong010587,3
1411,249863,khacbaobn270620,3
1411,509566,lyluan241,3
1411,509567,minhphuong150896,3
1411,509568,cuongpv1505,3
1411,982,l*****9,3
1411,495038,vn7757_54626,3
1411,509569,huynhdat15062k,3
1411,157098,thehunggt99,3
1411,509570,subebong,3
1411,78555,hoangtam08193,3
1411,509571,giaydep_order,3
1411,509572,duytung.ck,3
1411,509573,trancuden12345,3
1411,479185,saitama.suru,3
1411,509574,benrebel,3
1411,509575,bomapmap123,3
1411,509576,luyenbuicong,3
1411,509577,dungnoinhieu1234567,3
1411,509578,lhbchau,3
1411,701,h*****e,3
1411,509579,buituankiet100101,3
1411,509580,toanphan960,3
1411,509581,phamduythanh2505,3
1411,509582,phanquocthucccc,3
1411,2054,a*****n,3
1411,509583,manhert0107,3
1411,509584,kienvnc,3
1411,509585,nguyenngocquyen3003,3
1411,509586,nguyenthuhang_98,3
1411,509587,jjjjjjjjjjggchffh,3
1411,509588,quanglxxx,3
1411,509589,dao56131472,3
1411,324,t*****3,3
1411,509590,long92t1,3
1411,509591,ber8k5s185,3
1411,436202,__1ztjoa83,3
1411,509592,hoangnguyenvu1981,3
1411,199,Người dùng Shopee,3
1411,509593,hihiha5,3
1411,256610,thanhvan1819,3
1411,509594,hienhahaha123,3
1411,3940,k*****6,3
1411,199,Người dùng Shopee,3
1411,455302,hoangson92bt,3
1411,478528,giangtran120698,3
1411,256610,thanhvan1819,3
1411,50,h*****8,2
1411,209336,hangeng25,2
1411,899,t*****c,2
1411,509595,dquand91,2
1411,230,p*****6,2
1411,21443,g*****o,2
1411,494751,pncam,2
1411,509596,pangu2911,2
1411,1650,s*****5,2
1411,509597,duongna1706,2
1411,175215,dungclub88,2
1411,509598,w820nw0emd,2
1411,509599,tranthao.006,2
1411,509600,zungzang24,2
1411,509601,emhieucodo,2
1411,509602,dangngo1212,2
1411,509603,laurielyan,2
1411,509604,viewonline,2
1411,3932,phucnebanoi,2
1411,50905,mduyn4a2,2
1411,509605,tuyetduyen1302,2
1411,509606,hungcaokeu,2
1411,509607,chihao1210,2
1411,509608,haidangle123,2
1411,1667,dangvanluannnn,2
1411,401346,nhutrangtt,2
1411,40,t*****0,2
1411,241,t*****5,2
1411,509609,78zl6qzubm,2
1411,509610,phanminhtri2506,2
1411,509611,phamkhacduy0306,2
1411,509606,hungcaokeu,2
1411,509612,hoangquan6889,2
1411,509613,huyng42,2
1411,509614,thunhanh25,2
1411,509615,thuhoanpro,2
1411,3042,h*****.,2
1411,509616,nguyenduylx1998,2
1411,509617,phamnghia894,2
1411,509618,amazingmath,1
1411,115793,emgioi,1
1411,10810,u*****e,1
1411,509619,nguyenhai129_,1
1411,958,n*****g,1
1411,524,c*****6,1
1411,509620,mailinhtn,1
1411,509621,hoabido,1
1411,509622,phamthuyyyyyy,1
1411,693,v*****h,1
1411,509623,huyenmoon3797,1
1411,509624,khanhtran202,1
1411,509625,anhhlinhh98,1
1411,509626,cuoriocloset,1
1411,2293,l*****1,1
1411,509627,thaolam2203,1
1411,509628,phamtrunghieu741,1
1411,509629,khanhly10718,1
1411,89737,x*****f,1
1411,354958,nhntaboo6888,1
1411,509630,anhlathoc.hp1001,1
1411,509631,letrunghieu1508,1
1411,509632,hongphuong123cm,1
1411,509633,wmh81_1hq3,1
1411,509634,tranquangtrug,1
1411,509635,shop_huong_tyt,1
1411,1170,v*****1,1
1411,1981,l*****5,1
1411,2272,d*****g,1
1411,509636,phuoctien_97,1
1411,509637,dangvu1,1
1411,509638,tanduong2411,1
1411,509639,dx0sx6x6iz,1
1411,4637,v*****t,1
1411,509640,soixam0923,1
1411,509641,hien0312,1
1411,434379,tientruong.111,1
1411,712,n*****8,1
1411,1592,p*****i,1
1411,354,h*****0,1
1411,57,t*****7,1
1411,509642,dmlon12345,1
1411,34495,tranhoangnam2001,1
1411,509643,nvinhquang8989,1
1411,509644,ketamine2016,1
1411,509645,ethanle1712,1
1411,509646,tbt123tb,1
1411,111696,binhnguyentdct,1
1411,509647,supoocu123,1
1411,371975,95owvwg868,1
1411,509648,nguyenhuutho_123.,1
1411,509649,nxt1082002,1
1411,509650,maihuypro,1
1411,509651,hoangnhat2899,1
1412,509652,lethuynga030601,5
1412,164,t*****9,5
1412,509653,lactienhip,5
1412,509654,thokim2412,5
1412,509655,tuebang21122020,5
1412,509656,thaobaupin,5
1412,509657,thuyem196,5
1412,509658,anhson1991th,5
1412,336497,huyen050111,5
1412,509659,ntnt_midori,5
1412,120225,phiphi231166,5
1412,299,t*****t,5
1412,249,d*****5,5
1412,116878,thanhhuyen230793,5
1412,509660,dothimyduyen2000,5
1412,2670,p*****h,5
1412,1293,n*****5,5
1412,509661,linhthi99,5
1412,509662,chu1990.,5
1412,1938,n*****2,5
1412,551,v*****9,5
1412,334581,thanhvuong1988,5
1412,509663,xuanmai1605,5
1412,121319,han36759,5
1412,509664,quan68777,5
1412,509665,vancong272,5
1412,799,d*****.,5
1412,159,t*****2,5
1412,509666,ngo.trang.92,5
1412,509667,ledinhdung9899,5
1412,509668,g4q852vlft,5
1412,509669,huyenkhanh1709,5
1412,4689,l*****k,5
1412,486,h*****4,5
1412,701,h*****e,5
1412,54310,thaopham2182003,5
1412,509670,thupear,5
1412,381175,appranont,5
1412,886,p*****2,5
1412,2326,d*****6,5
1412,83460,thytho2707,5
1412,509671,bepham300594,5
1412,509672,shopthanhly11397,5
1412,4629,n*****v,5
1412,509673,pet.hana,5
1412,509674,phamthaolenghi,5
1412,844,m*****0,5
1412,509675,phamhonghanh3112007,5
1412,1170,v*****1,5
1412,509676,minhgiang16092k,5
1412,509677,dnt101102,5
1412,159,t*****2,5
1412,549,l*****2,5
1412,97263,lan_anh.2002,5
1412,509678,phamthanhthuy1902,4
1412,509679,italynhinguyen,4
1412,10255,hinhong868,4
1412,509680,anhson1311,4
1412,509681,minhkhang12092019,4
1412,1048,d*****i,4
1412,509682,9h2fka91dw,4
1412,509683,duongquangloc1993,4
1412,481,b*****3,4
1412,477135,hoangdung_k7.hg,4
1412,509684,trinhkhachoang,4
1412,509685,heroteddy,4
1412,361531,hoangngocquynh141189,4
1412,177108,tit.smile_no1,4
1412,418054,minhtri67,4
1412,509686,baigiuxe,4
1412,177108,tit.smile_no1,4
1412,509687,bychau,4
1412,509688,vuthulyhihi,4
1412,860,n*****1,4
1412,509689,duannhi888,4
1412,509690,hktri333,4
1412,908,d*****2,4
1412,3635,r*****n,4
1412,509691,dinhle190596,4
1412,2872,t*****l,4
1412,4587,m*****.,4
1412,509692,phuongluly1196,4
1412,509693,noiniemnhatki1,4
1412,1988,l*****i,4
1412,1828,b*****6,4
1412,299615,saugao88,4
1412,985,b*****1,4
1412,6791,b*****u,4
1412,433517,tohau27,4
1412,336738,htran.sen,4
1412,831,t*****1,4
1412,509694,94lelinh,4
1412,55848,thu_hien.1999,4
1412,509695,chjcuongnguyen7,4
1412,509696,minhngoc_mp,4
1412,450,m*****5,4
1412,2311,p*****5,4
1412,509697,longduong9295,4
1412,412802,huyhuy_29,4
1412,509698,_nhungoc_,4
1412,509699,thanhhoa0506,4
1412,509700,4ftyunihyo,4
1412,109,h*****2,4
1412,852,h*****u,4
1412,171,m*****t,4
1412,4620,y*****9,4
1412,509701,thamhhuong101089,4
1412,204890,hieuhayhot1161,4
1412,38482,vn6621_29833,3
1412,3390,v*****.,3
1412,110745,thuan.11.19,3
1412,509702,chuyenbatlua20,3
1412,831,t*****1,3
1412,509703,myphuon,3
1412,49,d*****1,3
1412,2407,k*****0,3
1412,509704,taocase,3
1412,509705,sakalythao,3
1412,509706,nguyenhoanganh2310,3
1412,509707,zone1990,3
1412,799,d*****.,3
1412,169126,nh0k9812,3
1412,509708,tan264,3
1412,742,t*****n,3
1412,509709,trinhhoa202,3
1412,509710,ducgallant,3
1412,509711,littlenhatrang,3
1412,1545,letrunyleetrung,3
1412,509712,ngoclanminhduc,3
1412,509460,duchuynh6993,3
1412,509713,huymanh32213,3
1412,509714,darrenblancochan,3
1412,6400,s*****h,3
1412,505848,n.t.byl,3
1412,509715,evelynn1305,3
1412,1295,v*****7,3
1412,710,m*****n,3
1412,2670,p*****h,3
1412,396122,hanhxinhdep83,3
1412,509716,nhi1058,3
1412,342184,khoahd,3
1412,365843,lucybin2401,3
1412,509717,tranbich1311,3
1412,179886,emyeuanh121,3
1412,509718,mainguyen_71295,3
1412,509719,spartaquit,3
1412,509720,thanhphatlight,3
1412,509721,leetai123,3
1412,1973,sangthanh_160496,3
1412,509722,navtl,3
1412,509723,ngocccannn,3
1412,509724,pntakg7sun,3
1412,202697,hoanglinhnhi1207,3
1412,509725,vu_duc_cuong_sqktqs,3
1412,509726,thuong2104230399,3
1412,19067,p*****b,3
1412,365,l*****3,3
1412,509727,lephuc12345kkk,3
1412,509728,xoan.xoan.95,3
1412,509729,thiennguyen2k.,3
1412,443307,duongbaloi,3
1412,509730,binhnguyen296,3
1412,370,p*****4,2
1412,486867,pht0311,2
1412,155019,california80,2
1412,925,c*****5,2
1412,199,Người dùng Shopee,2
1412,509731,naduong106,2
1412,3042,h*****.,2
1412,509732,_jvu_fgbxb,2
1412,249,d*****5,2
1412,509733,haujupi,2
1412,623,c*****n,2
1412,328375,dangcaplanoob,2
1412,90,nguyenquan1234.,2
1412,509734,thanhcanglong,2
1412,509735,nguyencuong165,2
1412,2256,a*****s,2
1412,116044,vohoangthi99,2
1412,509736,llvll.rinki,2
1412,509737,dvt02051,2
1412,1539,t*****4,2
1412,509738,linqingcui96,2
1412,509739,ntmen,2
1412,688,t*****g,2
1412,509740,luatmonster,2
1412,509741,bachieu22,2
1412,509742,hieptaduc,2
1412,105268,2*****0,2
1412,509743,hainhu_179,2
1412,509744,bigbang3089,2
1412,509745,huonggiang28041994,2
1412,509746,trovequakhu0211,2
1412,509747,nguyenthikimngan0402,2
1412,214876,vanlamhn95,2
1412,509748,hang14qn,2
1412,57,t*****7,2
1412,450,m*****5,2
1412,199,Người dùng Shopee,2
1412,509749,namprocutevjp,2
1412,509750,manh250598,2
1412,3932,phucnebanoi,2
1412,463276,dextervong1989,2
1412,509751,gaubeo14121996,2
1412,509752,longnd2020,2
1412,509753,nguyenanhvu160907,2
1412,509754,thanh178354,2
1412,509755,k6bq9zni8g,2
1412,299,t*****t,2
1412,509756,tong_van_quang1,2
1412,509604,viewonline,2
1412,509757,dln70xdcd4,2
1412,2185,l*****o,1
1412,300938,newsun6688,1
1412,91,s*****2,1
1412,209660,hoanghai11020,1
1412,144422,tienphat2738,1
1412,604,g.e.m.n,1
1412,509758,khanhthupham,1
1412,240,d*****4,1
1412,37,l*****7,1
1412,509759,minhquy5555,1
1412,795,h*****1,1
1412,108544,foodcenter94,1
1412,212,n*****7,1
1412,509760,doanminhthao_91,1
1412,509761,tinhdaugt,1
1412,509762,luongcaophong,1
1412,509763,xuanmit18,1
1412,509764,mr.hungag,1
1412,509765,toanphat20,1
1412,226,t*****u,1
1412,1046,m*****o,1
1412,341,n*****3,1
1412,509766,thiennguyen1115,1
1412,509767,shopmetho21,1
1412,40675,x*****c,1
1412,434270,minhducyasuo,1
1412,509768,thientruong960,1
1412,151874,khoai_gieo_quang_binh,1
1412,804,p*****n,1
1412,108260,hoailinh3662,1
1412,509769,luongngockha113,1
1412,509770,chaunhan1991,1
1412,509771,tranhoanglan3112,1
1412,509772,nguyencuong0988,1
1412,509773,dimozim96,1
1412,509774,nguyen_thi_hong_,1
1412,509775,tkzplv9oj8,1
1412,509776,hypro2ouf,1
1412,509777,taipec,1
1412,509778,pthah241,1
1412,509779,tienminhmobile,1
1412,257909,mitblue,1
1412,40,t*****0,1
1412,509780,thanchetvaro,1
1412,108,n*****e,1
1412,509781,daihoangxkld,1
1412,199,Người dùng Shopee,1
1412,509782,elenamai,1
1412,509783,tune95,1
1412,509784,longphuctang2806,1
1412,509785,maithanhtien1967,1
1412,8,x*****5,1
1412,509786,mimi.beauty22,1
1412,509787,cubodien,1
1413,509788,nhattien194,5
1413,509789,leminvanvu,5
1413,2234,v*****8,5
1413,509790,thuhoang1994,5
1413,2311,p*****5,5
1413,333174,thanhhung3101,5
1413,377167,haule241120011,5
1413,134594,miahome.pet,5
1413,377167,haule241120011,5
1413,2644,congtusamac,5
